Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280020.2532396795,1292552.892168021,139694.79312752665,1592845.8752163136,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280060.1045258362,1292393.5158954635,139615.45493022198,1592622.530544521,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280023.30904048856,1292446.8858940236,139688.1889137988,1592236.984374768,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280032.6067805562,1292626.4671931595,139668.02667894473,1592743.624253183,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280016.0473558889,1292554.5907169592,139702.05184405,1592873.8594513244,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280025.75087928236,1292917.7309585887,139683.06748982114,1592881.888999988,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280007.79803825857,1292420.6524873453,139717.09451129375,1592433.048115939,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280019.6974257778,1292349.707560506,139695.37416743554,1592579.0642169716,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280030.5081144222,723142.1376596149,139671.8741482482,1433458.0897564825,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280015.6172566464,723208.3887538107,139702.91943484676,1433610.010352177,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280019.9136902323,723397.8552074606,139694.73884513014,1433849.0827838448,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280010.37813999504,722933.2910031687,139711.87143943328,1433081.6040328539,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280023.1818692863,1775317.1612371847,139699.79741502035,1729264.2288547675,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280013.6639555089,723137.7850979783,139705.5567236063,1433253.7558500501,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",280065.5201025039,1293046.1615190192,139614.61169320968,1592744.7025222257,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",280052.5532921803,1293268.8452382856,139637.20000958972,1592985.3932691093,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",280054.78236870293,1293329.8185945812,139634.00999774755,1592944.3435270565,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280069.50005016144,1292750.39198808,139604.50652409988,1592364.3017484236,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280042.2384470637,1293146.0646466948,139658.2793103411,1592631.108007846,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280052.7194081817,1293215.942755359,139637.67439391863,1592960.2299436561,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280023.006210021,1292849.094606359,139694.12400159173,1592244.3477974085,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280053.2526758146,1293200.996849652,139637.72648709893,1592711.8054342265,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280042.33003223466,1292829.1375460369,139659.894568082,1592556.2445858177,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280034.91756958835,1292774.335084456,139672.07450280376,1592378.79870359,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280018.22372315556,1292742.0081418909,139704.77546660212,1592176.310640133,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280040.5306956487,1293102.4623656014,139668.0903117508,1592798.3550020843,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280035.7318891719,1293388.6317601064,139670.34396814147,1592818.6343472246,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280034.16008871037,1292838.917335594,139673.17229206476,1592228.2451261391,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280024.5549375863,1292737.911709382,139693.12609989403,1592129.8112781916,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280010.47936395736,724002.8377272807,139719.45353080376,1434002.8661832747,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280045.76544640993,723603.3251357067,139653.05060691555,1433673.9786316552,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280051.4771982741,723880.4105215159,139639.82436105728,1434058.8813784788,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280038.7754143777,723435.8254767008,139665.55467511903,1433460.2406845111,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280014.95175812155,1775798.9150811501,139723.66552185945,1729666.7473850248,7
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280018.2182140922,723890.6742424443,139704.54929091132,1433812.6893913108,7
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280023.6609185144,1292824.2473179677,139693.6673024889,1592321.931749999,7
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280051.9048533461,1292947.4551340067,139641.7456729325,1592811.9603599655,7
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280046.832914035,1293184.6518936348,139649.22165682187,1593001.7038719116,7
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280037.56904416403,1292669.5049676653,139667.84790225353,1592450.1349055516,7
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280017.1336378161,1292727.7087357177,139707.09149535437,1592519.5049237933,7
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280012.79649099463,1292832.0428561866,139715.19295388815,1592319.182544067,7
"('Chlorine.Dosage..L.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280007.01341729995,723804.2575310266,139727.81992536815,1433974.0551537585,7
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",280030.18432839075,1292712.7563793168,139673.6828384969,1592973.4639426647,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",280033.3499024302,1292864.1381235528,139667.74446285816,1592947.8026714185,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",280019.17165849905,1292965.837036057,139695.02248356826,1592841.6520562158,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280037.33995549486,1292806.351523251,139659.52711330084,1592973.42886685,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280018.1166270833,1292574.4555470548,139697.2172409705,1592816.0064079303,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280035.5830210903,1292758.5854801855,139664.13932413576,1592847.183741183,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280045.1947189196,1292615.2254096519,139644.31748390637,1592669.9368422711,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280020.7734651991,1292640.6513278242,139693.75026656213,1592777.6602968858,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280053.4695459943,1292480.3432789892,139628.68423715912,1592609.3014970787,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280023.0057531581,1292381.0780219776,139688.75008001068,1592290.1421495308,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280031.206146177,1292731.2679671631,139670.51668492268,1592677.5693380476,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280012.0462712379,1292618.6691327912,139710.02042735714,1592835.9059872187,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280025.0327167342,1292963.5750318724,139684.4582576384,1592844.8812778846,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280008.02414045285,1292424.8762476672,139717.20729698992,1592429.6135686855,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280018.7398083374,1292409.2890763385,139697.23648110402,1592530.9363227978,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280030.498128025,723222.5059630218,139671.91539145185,1433417.9073358523,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280015.5492766156,723157.3857963734,139702.8887287823,1433635.473311168,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280019.28152254265,723362.2479326527,139695.9591733504,1433867.315464862,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280010.62548331736,722960.0983065239,139711.99520380082,1433068.210843326,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280022.5688156586,1775326.5240725633,139700.90381982736,1729253.0383886052,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280016.84420315677,723131.7308951971,139699.20704198477,1433209.095965159,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280029.65597638057,1292506.041233012,139673.5953572637,1592746.1476482751,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280014.933716489,1292546.0504210216,139704.26433196533,1592890.6783411105,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280020.2969491944,1292748.0076138105,139693.98604763942,1593016.3000589814,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280010.1796372657,1292390.5565621795,139712.26605530528,1592406.746791965,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280018.13960515487,1292344.5597848343,139698.5701646928,1592582.4085179137,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280017.58594132896,1292446.3889865116,139697.67918984147,1592566.107863717,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280013.7304420463,723112.2152635044,139705.4905781244,1433303.6649449726,8
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280025.0105110114,1292973.7565114421,139690.1373847445,1592235.323593284,8
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280042.8584111979,1293095.174475036,139658.65275927825,1592672.2357721364,8
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280045.3700460028,1293262.9288193486,139652.01235745702,1592929.5755297267,8
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280035.2515263987,1292710.3255394339,139672.58116406447,1592430.493908138,8
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280006.35744654096,1292878.5743497428,139728.3427686173,1592489.817651516,8
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280014.0920480969,1292866.8299869122,139713.0387704781,1592356.356451447,8
"('Chlorine.Dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280009.64297934296,723878.0855521115,139721.78161474323,1433991.8600842024,8
"('Chlorine.Dosage..L.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",280016.8970140825,1292864.612318564,139708.05284270333,1592408.860359594,8
"('Chlorine.Dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent...ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",280029.62206721754,1292665.28991415,139673.5785120705,1592617.5822253027,9
